profile_id,total_trades,winning_trades,losing_trades,total_pnl,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,win_rate,avg_win,avg_loss,avg_rr,max_consecutive_losses,total_days,trades_per_day,starting_equity,ending_equity,window,window_range,tournament_score
london_reversal|conservative_ramp|blind_limit|momentum_confirmed|atr_dynamic_trail|spread_gate|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|blind_limit|inverse_pyramid|atr_dynamic_trail|spread_gate|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|blind_limit|front_loaded|atr_dynamic_trail|spread_gate|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|blind_limit|equal_split|atr_dynamic_trail|spread_gate|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|conservative_ramp|blind_limit|adaptive_tranche|atr_dynamic_trail|spread_gate|US100.cash,108,50,58,-6814.253913214591,8008.162815714459,0.08008162815714459,-3.9958867965039837,0.5473907502633534,0.46296296296296297,164.82471642856981,259.57740921798415,0.6349732703054899,8,182,0.5934065934065934,100000.0,93185.74608678542,6m,2026-03-09_to_2026-09-09,-0.8021288584366094
london_reversal|kelly_criterion|time_weighted|no_pyramid|multi_target_cascade|spread_gate|US100.cash,219,109,110,-5547.585185199986,5767.759385899903,0.057550881665296656,-5.952167428134872,0.3717871601150089,0.4977168949771689,30.120699977981793,80.27946802545456,0.3751980514922108,12,364,0.6016483516483516,100000.0,94452.4148148001,1y,2025-09-09_to_2026-09-09,-0.8023937780949888
london_reversal|kelly_criterion|time_weighted|no_pyramid|multi_target_cascade|none|US100.cash,219,109,110,-5547.585185199986,5767.759385899903,0.057550881665296656,-5.952167428134872,0.3717871601150089,0.4977168949771689,30.120699977981793,80.27946802545456,0.3751980514922108,12,364,0.6016483516483516,100000.0,94452.4148148001,1y,2025-09-09_to_2026-09-09,-0.8023937780949888
london_reversal|kelly_criterion|blind_limit|no_pyramid|multi_target_cascade|spread_gate|US100.cash,219,109,110,-5547.585185199986,5767.759385899903,0.057550881665296656,-5.952167428134872,0.3717871601150089,0.4977168949771689,30.120699977981793,80.27946802545456,0.3751980514922108,12,364,0.6016483516483516,100000.0,94452.4148148001,1y,2025-09-09_to_2026-09-09,-0.8023937780949888
london_reversal|conservative_ramp|order_flow_spread_gate|risk_free_runner|fixed_sl_tp|spread_gate|US100.cash,110,57,53,-7488.014200000003,8104.01420000002,0.0806364758021347,-4.385501106682273,0.5393185971426413,0.5181818181818182,153.79298245614035,306.68328679245286,0.5014716780449121,5,360,0.3055555555555556,100000.0,92511.98579999998,1y,2025-09-09_to_2026-09-09,-0.802618198854935
london_reversal|conservative_ramp|order_flow_spread_gate|risk_free_runner|fixed_sl_tp|none|US100.cash,110,57,53,-7488.014200000003,8104.01420000002,0.0806364758021347,-4.385501106682273,0.5393185971426413,0.5181818181818182,153.79298245614035,306.68328679245286,0.5014716780449121,5,360,0.3055555555555556,100000.0,92511.98579999998,1y,2025-09-09_to_2026-09-09,-0.802618198854935
london_reversal|conservative_ramp|order_flow_spread_gate|no_pyramid|fixed_sl_tp|spread_gate|US100.cash,110,57,53,-7488.014200000003,8104.01420000002,0.0806364758021347,-4.385501106682273,0.5393185971426413,0.5181818181818182,153.79298245614035,306.68328679245286,0.5014716780449121,5,360,0.3055555555555556,100000.0,92511.98579999998,1y,2025-09-09_to_2026-09-09,-0.802618198854935
london_reversal|conservative_ramp|order_flow_spread_gate|no_pyramid|fixed_sl_tp|none|US100.cash,110,57,53,-7488.014200000003,8104.01420000002,0.0806364758021347,-4.385501106682273,0.5393185971426413,0.5181818181818182,153.79298245614035,306.68328679245286,0.5014716780449121,5,360,0.3055555555555556,100000.0,92511.98579999998,1y,2025-09-09_to_2026-09-09,-0.802618198854935
london_reversal|anti_martingale|order_flow_spread_gate|no_pyramid|fixed_sl_trail|spread_gate|US100.cash,110,54,56,-7115.782409999989,8027.0364500001015,0.07954900975210275,-4.121521225088008,0.5295218234920738,0.4909090909090909,148.31097166666697,270.0816942857144,0.5491337428806692,7,360,0.3055555555555556,100000.0,92884.21758999999,1y,2025-09-09_to_2026-09-09,-0.8026838299859481
london_reversal|anti_martingale|order_flow_spread_gate|no_pyramid|fixed_sl_trail|none|US100.cash,110,54,56,-7115.782409999989,8027.0364500001015,0.07954900975210275,-4.121521225088008,0.5295218234920738,0.4909090909090909,148.31097166666697,270.0816942857144,0.5491337428806692,7,360,0.3055555555555556,100000.0,92884.21758999999,1y,2025-09-09_to_2026-09-09,-0.8026838299859481
london_reversal|fixed_low|order_flow_spread_gate|risk_free_runner|fixed_sl_tp|spread_gate|US100.cash,110,57,53,-7929.414330000004,8440.614329999997,0.0841114168951992,-4.5403186441778,0.5514381129516693,0.5181818181818182,171.01754385964912,333.5361194339623,0.5127407015164644,5,360,0.3055555555555556,100000.0,92070.58567,1y,2025-09-09_to_2026-09-09,-0.8031759005504931
london_reversal|fixed_low|order_flow_spread_gate|risk_free_runner|fixed_sl_tp|none|US100.cash,110,57,53,-7929.414330000004,8440.614329999997,0.0841114168951992,-4.5403186441778,0.5514381129516693,0.5181818181818182,171.01754385964912,333.5361194339623,0.5127407015164644,5,360,0.3055555555555556,100000.0,92070.58567,1y,2025-09-09_to_2026-09-09,-0.8031759005504931
london_reversal|fixed_low|order_flow_spread_gate|no_pyramid|fixed_sl_tp|spread_gate|US100.cash,110,57,53,-7929.414330000004,8440.614329999997,0.0841114168951992,-4.5403186441778,0.5514381129516693,0.5181818181818182,171.01754385964912,333.5361194339623,0.5127407015164644,5,360,0.3055555555555556,100000.0,92070.58567,1y,2025-09-09_to_2026-09-09,-0.8031759005504931
london_reversal|fixed_low|order_flow_spread_gate|no_pyramid|fixed_sl_tp|none|US100.cash,110,57,53,-7929.414330000004,8440.614329999997,0.0841114168951992,-4.5403186441778,0.5514381129516693,0.5181818181818182,171.01754385964912,333.5361194339623,0.5127407015164644,5,360,0.3055555555555556,100000.0,92070.58567,1y,2025-09-09_to_2026-09-09,-0.8031759005504931
london_reversal|kelly_criterion|order_flow_spread_gate|no_pyramid|fixed_sl_tp|spread_gate|US100.cash,450,238,212,-8798.854089999953,8844.454089999941,0.08844454089999941,-3.6729959551137332,0.5837480179419757,0.5288888888888889,51.846359075630396,99.70890353773578,0.5199772260659616,11,975,0.46153846153846156,100000.0,91201.14591000006,2.5y,2024-01-01_to_2026-09-09,-0.803183441552321
london_reversal|kelly_criterion|order_flow_spread_gate|no_pyramid|fixed_sl_tp|none|US100.cash,450,238,212,-8798.854089999953,8844.454089999941,0.08844454089999941,-3.6729959551137332,0.5837480179419757,0.5288888888888889,51.846359075630396,99.70890353773578,0.5199772260659616,11,975,0.46153846153846156,100000.0,91201.14591000006,2.5y,2024-01-01_to_2026-09-09,-0.803183441552321
london_reversal|kelly_criterion|order_flow_spread_gate|no_pyramid|multi_target_cascade|spread_gate|US100.cash,110,42,68,-4515.578018700002,4735.752219400005,0.047253482217225355,-7.8034786527424895,0.2742278175913323,0.38181818181818183,40.62330456428575,91.496423682353,0.44398789514787135,8,360,0.3055555555555556,100000.0,95484.4219813,1y,2025-09-09_to_2026-09-09,-0.8032069319615145
london_reversal|kelly_criterion|order_flow_spread_gate|no_pyramid|multi_target_cascade|none|US100.cash,110,42,68,-4515.578018700002,4735.752219400005,0.047253482217225355,-7.8034786527424895,0.2742278175913323,0.38181818181818183,40.62330456428575,91.496423682353,0.44398789514787135,8,360,0.3055555555555556,100000.0,95484.4219813,1y,2025-09-09_to_2026-09-09,-0.8032069319615145
london_reversal|fixed_low|order_flow_spread_gate|risk_free_runner|breakeven_runner|spread_gate|US100.cash,110,50,60,-7246.501070000001,8076.628440000015,0.080606697052552,-3.4540387018270393,0.5215346805900564,0.45454545454545453,157.97598980000012,252.4216760000001,0.6258416167080677,7,360,0.3055555555555556,100000.0,92753.49892999999,1y,2025-09-09_to_2026-09-09,-0.8033206218921635
london_reversal|fixed_low|order_flow_spread_gate|risk_free_runner|breakeven_runner|none|US100.cash,110,50,60,-7246.501070000001,8076.628440000015,0.080606697052552,-3.4540387018270393,0.5215346805900564,0.45454545454545453,157.97598980000012,252.4216760000001,0.6258416167080677,7,360,0.3055555555555556,100000.0,92753.49892999999,1y,2025-09-09_to_2026-09-09,-0.8033206218921635
london_reversal|fixed_low|order_flow_spread_gate|no_pyramid|breakeven_runner|spread_gate|US100.cash,110,50,60,-7246.501070000001,8076.628440000015,0.080606697052552,-3.4540387018270393,0.5215346805900564,0.45454545454545453,157.97598980000012,252.4216760000001,0.6258416167080677,7,360,0.3055555555555556,100000.0,92753.49892999999,1y,2025-09-09_to_2026-09-09,-0.8033206218921635
london_reversal|fixed_low|order_flow_spread_gate|no_pyramid|breakeven_runner|none|US100.cash,110,50,60,-7246.501070000001,8076.628440000015,0.080606697052552,-3.4540387018270393,0.5215346805900564,0.45454545454545453,157.97598980000012,252.4216760000001,0.6258416167080677,7,360,0.3055555555555556,100000.0,92753.49892999999,1y,2025-09-09_to_2026-09-09,-0.8033206218921635
london_reversal|fixed_low|order_flow_spread_gate|momentum_confirmed|breakeven_runner|spread_gate|US100.cash,110,50,60,-7246.501070000001,8076.628440000015,0.080606697052552,-3.4540387018270393,0.5215346805900564,0.45454545454545453,157.97598980000012,252.4216760000001,0.6258416167080677,7,360,0.3055555555555556,100000.0,92753.49892999999,1y,2025-09-09_to_2026-09-09,-0.8033206218921635
london_reversal|fixed_low|order_flow_spread_gate|momentum_confirmed|breakeven_runner|none|US100.cash,110,50,60,-7246.501070000001,8076.628440000015,0.080606697052552,-3.4540387018270393,0.5215346805900564,0.45454545454545453,157.97598980000012,252.4216760000001,0.6258416167080677,7,360,0.3055555555555556,100000.0,92753.49892999999,1y,2025-09-09_to_2026-09-09,-0.8033206218921635
london_reversal|fixed_low|order_flow_spread_gate|inverse_pyramid|breakeven_runner|spread_gate|US100.cash,110,50,60,-7246.501070000001,8076.628440000015,0.080606697052552,-3.4540387018270393,0.5215346805900564,0.45454545454545453,157.97598980000012,252.4216760000001,0.6258416167080677,7,360,0.3055555555555556,100000.0,92753.49892999999,1y,2025-09-09_to_2026-09-09,-0.8033206218921635
london_reversal|fixed_low|order_flow_spread_gate|inverse_pyramid|breakeven_runner|none|US100.cash,110,50,60,-7246.501070000001,8076.628440000015,0.080606697052552,-3.4540387018270393,0.5215346805900564,0.45454545454545453,157.97598980000012,252.4216760000001,0.6258416167080677,7,360,0.3055555555555556,100000.0,92753.49892999999,1y,2025-09-09_to_2026-09-09,-0.8033206218921635
london_reversal|fixed_low|order_flow_spread_gate|front_loaded|breakeven_runner|spread_gate|US100.cash,110,50,60,-7246.501070000001,8076.628440000015,0.080606697052552,-3.4540387018270393,0.5215346805900564,0.45454545454545453,157.97598980000012,252.4216760000001,0.6258416167080677,7,360,0.3055555555555556,100000.0,92753.49892999999,1y,2025-09-09_to_2026-09-09,-0.8033206218921635
london_reversal|fixed_low|order_flow_spread_gate|front_loaded|breakeven_runner|none|US100.cash,110,50,60,-7246.501070000001,8076.628440000015,0.080606697052552,-3.4540387018270393,0.5215346805900564,0.45454545454545453,157.97598980000012,252.4216760000001,0.6258416167080677,7,360,0.3055555555555556,100000.0,92753.49892999999,1y,2025-09-09_to_2026-09-09,-0.8033206218921635
london_reversal|fixed_low|order_flow_spread_gate|equal_split|breakeven_runner|spread_gate|US100.cash,110,50,60,-7246.501070000001,8076.628440000015,0.080606697052552,-3.4540387018270393,0.5215346805900564,0.45454545454545453,157.97598980000012,252.4216760000001,0.6258416167080677,7,360,0.3055555555555556,100000.0,92753.49892999999,1y,2025-09-09_to_2026-09-09,-0.8033206218921635
london_reversal|fixed_low|order_flow_spread_gate|equal_split|breakeven_runner|none|US100.cash,110,50,60,-7246.501070000001,8076.628440000015,0.080606697052552,-3.4540387018270393,0.5215346805900564,0.45454545454545453,157.97598980000012,252.4216760000001,0.6258416167080677,7,360,0.3055555555555556,100000.0,92753.49892999999,1y,2025-09-09_to_2026-09-09,-0.8033206218921635
london_reversal|fixed_low|order_flow_spread_gate|adaptive_tranche|breakeven_runner|spread_gate|US100.cash,110,50,60,-7246.501070000001,8076.628440000015,0.080606697052552,-3.4540387018270393,0.5215346805900564,0.45454545454545453,157.97598980000012,252.4216760000001,0.6258416167080677,7,360,0.3055555555555556,100000.0,92753.49892999999,1y,2025-09-09_to_2026-09-09,-0.8033206218921635
